Customer_ID,Visit_Date,Seating_Region,Num_Tickets,Merchandise_Spend,Drink_Spend,Repeat_Visit,Satisfaction_Score,Recommendation_Likelihood,Total_Ticket_Revenue,Total_Revenue
CUST_0049,2025-07-30,Economy,3,154.3,26.13,1,6.6,7,180,360.43
CUST_0050,2025-08-21,Economy,1,29.41,11.76,0,8.5,8,60,101.17
CUST_0051,2025-01-31,Economy,3,178.46,13.98,0,8.2,9,180,372.44000000000005
CUST_0052,2025-07-06,Premium,3,86.2,29.4,0,6.6,7,450,565.6
CUST_0053,2025-03-30,High Economy,4,9.39,3.32,0,9.4,7,400,412.71
CUST_0054,2025-03-21,High Economy,2,186.79,80.65,0,7.6,7,200,467.43999999999994
CUST_0055,2025-08-04,Economy,2,9.48,17.52,0,9.7,6,120,147.0
CUST_0056,2025-05-29,VIP,2,56.85,16.56,0,6.9,6,400,473.41
CUST_0057,2025-09-08,High Economy,4,44.99,16.32,0,5.8,10,400,461.31
CUST_0058,2025-08-24,VIP,4,20.26,7.74,0,7.6,7,800,828.0
CUST_0059,2025-06-30,High Economy,2,76.91,35.46,0,8.3,7,200,312.36999999999995
CUST_0060,2025-07-05,Economy,4,119.14,22.67,1,7.2,7,240,381.81
CUST_0061,2025-07-14,Economy,4,13.3,2.52,0,3.4,8,240,255.82000000000002
CUST_0062,2025-08-07,Premium,4,136.56,23.71,0,8.6,9,600,760.27
CUST_0063,2025-07-10,Economy,2,85.47,30.52,0,8.6,7,120,235.99
CUST_0064,2025-02-04,High Economy,2,130.47,26.68,1,9.0,8,200,357.15000000000003
CUST_0065,2025-03-04,VIP,2,49.04,23.29,1,7.4,10,400,472.33000000000004
CUST_0066,2025-04-28,Premium,4,183.93,40.01,1,7.3,7,600,823.94
CUST_0067,2025-04-07,Premium,2,64.83,12.34,0,10.0,7,300,377.16999999999996
CUST_0068,2025-01-09,VIP,4,62.45,16.14,0,5.6,9,800,878.59
CUST_0069,2025-01-11,Economy,1,60.93,6.59,1,7.6,10,60,127.52000000000001
CUST_0070,2025-04-23,High Economy,4,11.15,70.84,0,8.2,6,400,481.99
CUST_0071,2025-08-17,Economy,3,76.36,5.85,0,8.9,5,180,262.21000000000004
CUST_0072,2025-03-31,Premium,2,17.79,26.67,1,8.3,8,300,344.46000000000004
CUST_0073,2025-07-11,VIP,2,20.99,11.33,0,6.6,8,400,432.32
CUST_0074,2025-05-22,High Economy,3,6.84,16.47,0,9.8,9,300,323.30999999999995
CUST_0075,2025-06-20,VIP,4,8.6,0.98,0,8.0,9,800,809.58
CUST_0076,2025-01-03,High Economy,1,117.42,27.64,0,5.5,8,100,245.06
CUST_0077,2025-08-16,Economy,3,44.99,66.32,0,8.3,10,180,291.31
CUST_0078,2025-06-22,High Economy,3,63.91,27.11,0,8.7,7,300,391.02
CUST_0079,2025-04-29,High Economy,4,98.22,0.41,1,10.0,8,400,498.63000000000005
CUST_0080,2025-05-15,Premium,2,26.14,22.76,0,8.6,6,300,348.9
CUST_0081,2025-01-21,VIP,4,30.28,4.43,1,5.8,8,800,834.7099999999999
CUST_0082,2025-09-06,VIP,3,104.21,5.6,0,5.8,6,600,709.8100000000001
CUST_0083,2025-07-04,High Economy,3,35.42,26.55,0,9.9,6,300,361.97
CUST_0084,2025-04-27,VIP,2,123.52,22.92,1,6.8,10,400,546.4399999999999
CUST_0085,2025-04-30,Premium,2,49.92,28.97,1,5.7,5,300,378.89
CUST_0086,2025-08-10,High Economy,2,117.22,23.06,0,9.5,8,200,340.28000000000003
CUST_0087,2025-07-08,Premium,4,36.16,17.01,1,7.3,9,600,653.17
CUST_0088,2025-06-14,Premium,2,125.94,28.04,1,9.4,10,300,453.98
CUST_0089,2025-01-14,Premium,3,14.81,3.52,1,6.6,8,450,468.33
CUST_0090,2025-07-28,Economy,3,68.43,33.73,0,10.0,8,180,282.16
CUST_0091,2025-07-11,High Economy,1,33.82,4.59,1,9.3,8,100,138.41
CUST_0092,2025-09-05,High Economy,4,48.83,22.19,1,6.9,10,400,471.02
CUST_0093,2025-06-25,VIP,1,84.34,41.46,1,5.5,9,200,325.8
CUST_0094,2025-03-25,Economy,3,44.1,6.14,0,10.0,7,180,230.23999999999998
CUST_0095,2025-05-17,High Economy,1,91.02,29.71,0,7.7,10,100,220.73
CUST_0096,2025-07-07,Premium,3,97.02,27.13,0,6.9,7,450,574.15
CUST_0097,2025-05-22,Economy,1,46.07,18.75,0,10.0,6,60,124.82
CUST_0098,2025-08-06,Premium,2,86.69,2.43,1,9.4,6,300,389.12
CUST_0099,2025-02-03,High Economy,1,40.21,22.55,0,9.8,8,100,162.76000000000002
CUST_0100,2025-02-12,High Economy,2,56.27,19.32,0,7.9,8,200,275.59
CUST_0101,2025-04-18,Premium,2,77.84,31.16,1,10.0,9,300,409.00000000000006
CUST_0102,2025-03-05,Economy,4,31.15,6.28,0,6.0,9,240,277.42999999999995
CUST_0103,2025-07-29,Economy,2,12.86,40.04,0,7.2,8,120,172.9
CUST_0104,2025-05-06,High Economy,2,25.45,18.42,0,8.6,10,200,243.87
CUST_0105,2025-01-09,Premium,1,33.78,15.68,0,9.8,8,150,199.46
CUST_0106,2025-01-22,VIP,3,101.63,41.37,0,9.0,6,600,743.0
CUST_0107,2025-05-02,Premium,4,38.46,33.88,1,7.9,6,600,672.34
CUST_0108,2025-01-11,Economy,2,87.99,33.44,0,7.3,10,120,241.43
CUST_0109,2025-01-16,Premium,4,3.21,8.05,0,9.8,5,600,611.26
CUST_0110,2025-02-23,High Economy,1,19.04,25.39,0,9.1,8,100,144.43
CUST_0111,2025-04-14,Economy,2,35.54,3.43,0,6.7,10,120,158.97
CUST_0112,2025-07-19,VIP,1,130.67,9.49,0,6.6,9,200,340.15999999999997
CUST_0113,2025-02-18,High Economy,4,56.5,10.14,0,7.2,8,400,466.64
CUST_0114,2025-08-24,VIP,1,20.66,28.59,0,7.0,6,200,249.25
CUST_0115,2025-08-17,Economy,4,7.86,36.69,1,9.5,10,240,284.55
CUST_0116,2025-01-19,High Economy,1,63.15,16.95,0,8.7,10,100,180.1
CUST_0117,2025-07-07,Premium,4,23.04,13.69,0,8.8,9,600,636.73
CUST_0118,2025-08-11,Premium,3,28.3,30.45,1,8.3,8,450,508.75
CUST_0119,2025-05-11,High Economy,1,19.98,18.73,0,8.4,9,100,138.71
CUST_0120,2025-04-24,Economy,1,23.38,18.57,0,5.6,8,60,101.94999999999999
CUST_0121,2025-05-04,Economy,3,15.97,10.08,0,9.2,7,180,206.05
CUST_0122,2025-03-19,High Economy,3,48.5,18.95,0,7.2,9,300,367.45
CUST_0123,2025-05-06,VIP,1,59.12,6.63,0,8.0,8,200,265.75
CUST_0124,2025-02-16,Premium,3,23.85,10.81,0,7.3,9,450,484.66
CUST_0125,2025-04-16,VIP,2,150.57,44.46,0,8.2,8,400,595.03
CUST_0126,2025-05-14,High Economy,4,73.47,15.04,0,8.9,9,400,488.51000000000005
CUST_0127,2025-04-17,Economy,4,6.04,27.76,0,6.5,8,240,273.8
CUST_0128,2025-01-08,High Economy,4,55.34,10.67,0,8.4,8,400,466.01000000000005
CUST_0129,2025-01-24,Premium,2,62.61,43.23,1,7.3,8,300,405.84000000000003
CUST_0130,2025-05-26,High Economy,3,65.03,14.6,1,10.0,10,300,379.63
CUST_0131,2025-03-30,Economy,3,48.28,43.89,1,6.3,9,180,272.17
CUST_0132,2025-06-29,Economy,1,84.99,8.42,0,6.5,10,60,153.41
CUST_0133,2025-03-23,Economy,3,106.41,11.85,0,7.5,8,180,298.26
CUST_0134,2025-05-22,Premium,1,73.83,13.53,0,6.6,8,150,237.35999999999999
CUST_0135,2025-02-04,Premium,2,121.53,12.16,0,7.7,6,300,433.69
CUST_0136,2025-07-14,Economy,4,95.8,31.32,0,7.2,10,240,367.12
CUST_0137,2025-02-10,High Economy,4,41.84,31.04,0,8.1,7,400,472.88000000000005
CUST_0138,2025-08-31,Premium,4,64.81,20.43,0,9.5,10,600,685.2399999999999
CUST_0139,2025-08-31,Economy,3,75.84,27.56,0,8.1,7,180,283.4
CUST_0140,2025-08-25,Economy,1,103.57,83.29,1,8.2,9,60,246.86
CUST_0141,2025-05-21,High Economy,1,46.25,23.3,0,6.4,6,100,169.55
CUST_0142,2025-06-27,High Economy,2,61.04,30.42,0,7.8,7,200,291.46000000000004
CUST_0143,2025-03-28,Premium,3,7.57,8.76,0,7.4,8,450,466.33
CUST_0144,2025-07-08,High Economy,2,35.59,10.7,0,9.0,7,200,246.29
CUST_0145,2025-02-17,High Economy,1,2.09,5.26,0,6.9,8,100,107.35000000000001
CUST_0146,2025-08-01,Economy,1,22.68,19.02,0,6.7,8,60,101.7
CUST_0147,2025-04-15,Economy,4,28.2,17.76,0,8.5,9,240,285.96
CUST_0148,2025-06-13,Economy,3,75.58,3.74,1,10.0,5,180,259.32
CUST_0149,2025-05-28,VIP,1,26.25,19.95,1,7.7,7,200,246.2
CUST_0150,2025-07-08,Economy,4,48.6,22.38,1,8.3,10,240,310.98
CUST_0151,2025-02-17,Economy,3,65.09,34.58,1,9.4,9,180,279.67
CUST_0152,2025-03-26,High Economy,2,47.45,12.85,0,8.8,10,200,260.3
CUST_0153,2025-02-08,Economy,3,30.97,28.79,0,8.8,9,180,239.76
CUST_0154,2025-02-02,Economy,3,136.96,26.21,0,7.9,6,180,343.17
CUST_0155,2025-06-26,High Economy,1,88.45,25.9,0,7.9,9,100,214.35
CUST_0156,2025-02-03,High Economy,1,45.12,7.84,0,6.9,8,100,152.96
CUST_0157,2025-05-20,VIP,3,36.2,15.62,1,8.7,10,600,651.82
CUST_0158,2025-06-13,Premium,1,63.25,37.71,0,8.7,9,150,250.96
CUST_0159,2025-06-28,High Economy,1,62.8,31.39,0,9.1,9,100,194.19
CUST_0160,2025-07-06,Economy,1,54.13,4.01,0,7.3,9,60,118.14
CUST_0161,2025-05-18,Premium,4,30.76,26.81,1,9.2,9,600,657.5699999999999
CUST_0162,2025-02-23,VIP,4,4.28,3.28,0,9.7,9,800,807.56
CUST_0163,2025-05-07,High Economy,3,62.75,12.81,1,6.2,8,300,375.56
CUST_0164,2025-01-23,VIP,1,24.95,22.36,1,7.6,9,200,247.31
CUST_0165,2025-08-19,Premium,4,133.98,22.97,1,9.8,9,600,756.95
CUST_0166,2025-04-15,VIP,3,18.37,3.77,1,7.0,10,600,622.14
CUST_0167,2025-08-21,Premium,1,37.57,7.54,1,8.8,9,150,195.10999999999999
CUST_0168,2025-01-04,Premium,2,131.2,49.78,0,8.0,10,300,480.98
CUST_0169,2025-05-19,Premium,1,37.38,5.31,0,8.5,10,150,192.69
CUST_0170,2025-03-05,High Economy,1,25.14,9.8,0,8.1,9,100,134.94
CUST_0171,2025-04-13,Economy,4,103.37,0.27,0,9.1,6,240,343.64
CUST_0172,2025-03-15,High Economy,3,124.0,56.2,1,6.5,6,300,480.2
CUST_0173,2025-01-10,Economy,3,8.11,6.29,0,6.6,8,180,194.4
CUST_0174,2025-02-11,VIP,4,96.11,7.82,1,10.0,8,800,903.9300000000001
CUST_0175,2025-03-15,Premium,1,91.28,3.27,0,10.0,10,150,244.55
CUST_0176,2025-03-14,Economy,2,43.85,15.01,0,8.0,4,120,178.85999999999999
CUST_0177,2025-07-04,VIP,1,18.72,12.3,1,10.0,7,200,231.02
CUST_0178,2025-04-26,High Economy,1,137.35,43.2,0,6.8,8,100,280.55
CUST_0179,2025-06-08,High Economy,2,4.28,40.37,0,7.2,7,200,244.65
CUST_0180,2025-06-23,High Economy,4,24.66,59.94,0,10.0,7,400,484.6
CUST_0181,2025-07-24,VIP,3,84.16,25.18,0,9.2,7,600,709.3399999999999
CUST_0182,2025-07-06,Premium,4,8.06,6.03,0,10.0,7,600,614.0899999999999
CUST_0183,2025-01-08,High Economy,4,39.46,16.25,0,8.7,7,400,455.71
CUST_0184,2025-03-24,VIP,1,44.18,7.67,0,6.5,10,200,251.85
CUST_0185,2025-03-15,High Economy,3,119.72,4.22,1,8.3,9,300,423.94000000000005
CUST_0186,2025-06-28,Economy,3,84.45,52.28,1,9.8,9,180,316.73
CUST_0187,2025-04-05,Economy,4,88.75,29.22,0,7.8,8,240,357.97
CUST_0188,2025-08-09,Premium,2,8.83,26.3,0,7.6,10,300,335.13
CUST_0189,2025-01-10,Economy,4,40.61,3.27,1,8.7,9,240,283.88
CUST_0190,2025-02-09,High Economy,2,69.32,20.71,0,7.2,9,200,290.03
CUST_0191,2025-03-15,Premium,3,106.57,12.43,0,8.4,7,450,568.9999999999999
CUST_0192,2025-08-09,VIP,4,13.69,18.68,0,8.1,7,800,832.37
CUST_0193,2025-03-06,Economy,1,38.52,2.0,1,7.3,10,60,100.52000000000001
CUST_0194,2025-03-21,Premium,4,165.31,24.92,0,9.5,7,600,790.2299999999999
CUST_0195,2025-07-09,Premium,3,26.9,1.45,0,9.0,6,450,478.34999999999997
CUST_0196,2025-07-25,VIP,1,76.61,14.8,0,7.5,7,200,291.41
CUST_0197,2025-07-11,Economy,1,93.29,21.19,0,8.0,10,60,174.48000000000002
CUST_0198,2025-06-05,Economy,2,77.15,29.11,0,7.6,7,120,226.26
CUST_0199,2025-07-19,Economy,1,102.18,22.56,0,7.0,9,60,184.74
CUST_0200,2025-01-24,Premium,1,8.14,26.11,1,5.5,7,150,184.25
CUST_0201,2025-08-07,Premium,4,79.03,22.06,1,7.3,9,600,701.0899999999999
CUST_0202,2025-06-20,High Economy,3,42.97,7.89,0,7.1,9,300,350.86
CUST_0203,2025-03-22,High Economy,2,48.59,3.2,0,8.2,6,200,251.79
CUST_0204,2025-01-24,Premium,4,59.87,37.33,0,8.7,8,600,697.2
CUST_0205,2025-07-09,High Economy,1,71.19,46.14,1,6.8,6,100,217.32999999999998
CUST_0206,2025-06-04,Economy,1,42.49,14.26,1,8.6,7,60,116.75000000000001
CUST_0207,2025-07-22,Economy,2,50.19,9.42,0,6.6,8,120,179.60999999999999
CUST_0208,2025-06-12,Economy,3,9.42,1.95,0,7.8,10,180,191.36999999999998
CUST_0209,2025-05-31,Economy,2,11.87,10.99,1,7.1,9,120,142.86
CUST_0210,2025-03-25,Premium,4,92.66,8.56,0,9.1,7,600,701.2199999999999
CUST_0211,2025-05-24,High Economy,2,110.37,5.02,0,8.2,8,200,315.39
CUST_0212,2025-05-04,Economy,1,102.98,39.22,0,7.8,9,60,202.20000000000002
CUST_0213,2025-05-17,Premium,4,58.11,26.61,0,7.1,7,600,684.72
CUST_0214,2025-04-30,Economy,1,134.77,27.0,0,7.5,10,60,221.77
CUST_0215,2025-03-08,High Economy,3,122.71,15.01,1,10.0,7,300,437.71999999999997
CUST_0216,2025-06-10,High Economy,1,108.48,7.02,0,7.2,7,100,215.50000000000003
CUST_0217,2025-06-14,High Economy,1,49.29,18.74,0,8.7,7,100,168.03
CUST_0218,2025-03-09,Economy,2,79.87,17.51,0,7.8,6,120,217.38
CUST_0219,2025-07-17,Economy,1,50.23,3.08,0,8.7,5,60,113.30999999999999
CUST_0220,2025-05-27,VIP,4,58.24,27.06,0,9.3,8,800,885.3
CUST_0221,2025-08-04,Economy,4,79.76,16.42,0,7.5,8,240,336.18
CUST_0222,2025-04-17,Premium,3,141.74,17.54,1,9.1,8,450,609.28
CUST_0223,2025-04-20,Premium,4,65.05,9.77,0,10.0,8,600,674.8199999999999
CUST_0224,2025-03-25,High Economy,2,14.31,12.9,0,8.9,10,200,227.21
CUST_0225,2025-04-06,High Economy,3,196.25,27.22,0,10.0,8,300,523.47
CUST_0226,2025-02-16,High Economy,4,43.38,48.09,0,8.7,6,400,491.47
CUST_0227,2025-08-05,Economy,2,15.21,49.39,1,6.6,6,120,184.60000000000002
CUST_0228,2025-06-10,Economy,4,60.02,12.17,0,8.4,8,240,312.19
CUST_0229,2025-09-02,High Economy,4,83.27,15.63,1,7.5,7,400,498.9
CUST_0230,2025-04-08,VIP,1,111.31,35.09,0,7.1,6,200,346.4
CUST_0231,2025-07-23,Economy,4,62.53,8.32,1,7.9,8,240,310.84999999999997
CUST_0232,2025-05-29,Economy,4,35.45,5.09,0,7.8,8,240,280.53999999999996
CUST_0233,2025-07-30,Economy,2,60.28,19.08,0,6.4,10,120,199.36
CUST_0234,2025-06-15,VIP,2,58.44,22.94,0,10.0,7,400,481.38
CUST_0235,2025-04-09,VIP,1,84.4,17.07,0,9.2,7,200,301.46999999999997
CUST_0236,2025-08-26,Premium,4,51.63,11.7,1,8.4,10,600,663.33
CUST_0237,2025-07-13,VIP,1,229.39,22.68,1,8.1,9,200,452.07
CUST_0238,2025-04-16,Premium,4,113.22,12.79,0,9.8,7,600,726.01
CUST_0239,2025-03-08,Economy,3,32.93,15.7,0,10.0,7,180,228.63
CUST_0240,2025-03-15,High Economy,3,30.09,14.83,0,9.0,6,300,344.91999999999996
CUST_0241,2025-02-13,VIP,1,29.18,20.33,1,8.2,8,200,249.51
CUST_0242,2025-02-18,Premium,1,76.11,9.64,0,10.0,10,150,235.75
CUST_0243,2025-03-30,VIP,1,56.34,19.06,0,8.2,10,200,275.40000000000003
CUST_0244,2025-04-25,VIP,2,24.49,1.6,0,8.7,6,400,426.09000000000003
CUST_0245,2025-01-13,Premium,2,6.26,7.54,1,9.5,9,300,313.8
CUST_0246,2025-06-07,Premium,2,38.44,25.54,0,7.4,8,300,363.98
CUST_0247,2025-08-15,Economy,1,79.97,13.12,1,4.9,8,60,153.09
CUST_0248,2025-02-06,Economy,4,16.55,12.69,1,7.3,7,240,269.24
CUST_0249,2025-01-07,Premium,3,39.21,32.63,0,9.2,5,450,521.84
CUST_0250,2025-05-31,High Economy,1,114.5,39.79,0,9.1,9,100,254.29
CUST_0251,2025-08-09,Economy,2,2.05,28.88,1,10.0,6,120,150.93
CUST_0252,2025-07-01,Premium,2,35.7,15.52,0,7.4,7,300,351.21999999999997
CUST_0253,2025-09-07,Premium,1,33.5,12.1,1,10.0,9,150,195.6
CUST_0254,2025-03-12,Economy,1,12.78,9.97,0,8.3,5,60,82.75
CUST_0255,2025-03-13,VIP,2,14.66,20.22,0,8.9,6,400,434.88
CUST_0256,2025-02-19,High Economy,4,90.74,7.01,1,9.4,10,400,497.75
CUST_0257,2025-07-18,High Economy,2,133.54,30.81,0,5.9,8,200,364.34999999999997
CUST_0258,2025-08-29,Premium,2,27.35,23.93,0,6.5,7,300,351.28000000000003
CUST_0259,2025-03-06,Premium,1,100.08,12.68,1,6.4,8,150,262.76
CUST_0260,2025-06-13,Economy,4,54.65,12.54,0,9.6,9,240,307.19
CUST_0261,2025-07-11,VIP,2,46.19,12.47,0,7.5,10,400,458.66
CUST_0262,2025-02-17,Premium,2,136.94,13.7,0,10.0,6,300,450.64
CUST_0263,2025-02-10,Economy,3,26.24,17.7,1,8.0,7,180,223.94
CUST_0264,2025-03-01,High Economy,1,31.87,18.92,1,5.8,9,100,150.79000000000002
CUST_0265,2025-02-16,VIP,3,18.77,45.06,0,7.0,9,600,663.8299999999999
CUST_0266,2025-01-31,Economy,3,76.46,17.68,1,8.2,6,180,274.14
CUST_0267,2025-01-04,Premium,2,134.76,11.53,1,8.8,7,300,446.28999999999996
CUST_0268,2025-03-14,Economy,1,65.18,40.87,0,6.5,8,60,166.05
CUST_0269,2025-03-20,Economy,4,173.2,15.66,0,8.9,8,240,428.86
CUST_0270,2025-07-17,High Economy,2,105.26,0.93,0,9.3,8,200,306.19
CUST_0271,2025-05-14,High Economy,4,118.49,47.2,0,7.0,6,400,565.69
CUST_0272,2025-07-14,Economy,4,65.9,7.56,1,10.0,8,240,313.46
CUST_0273,2025-07-04,VIP,1,27.27,22.29,1,7.2,7,200,249.56
CUST_0274,2025-07-06,Economy,3,51.68,14.55,0,6.5,6,180,246.23000000000002
CUST_0275,2025-03-20,Premium,1,122.25,16.29,0,5.7,8,150,288.54
CUST_0276,2025-06-09,Premium,4,40.47,8.59,0,9.8,8,600,649.0600000000001
CUST_0277,2025-09-04,Premium,2,99.75,6.86,0,8.0,9,300,406.61
CUST_0278,2025-09-03,Economy,4,23.12,31.87,0,7.3,7,240,294.99
CUST_0279,2025-07-06,Economy,2,97.28,16.72,0,5.8,8,120,234.0
CUST_0280,2025-05-01,Premium,2,59.56,13.73,0,7.4,6,300,373.29
CUST_0281,2025-06-25,VIP,1,41.96,13.93,0,10.0,8,200,255.89000000000001
CUST_0282,2025-01-12,Economy,4,58.73,33.63,1,4.8,9,240,332.36
CUST_0283,2025-08-18,High Economy,3,89.45,7.64,0,7.1,9,300,397.09
CUST_0284,2025-09-02,VIP,4,115.47,41.11,0,10.0,9,800,956.58
CUST_0285,2025-06-07,High Economy,4,31.24,19.72,0,9.9,9,400,450.96000000000004
CUST_0286,2025-08-19,High Economy,3,39.1,12.33,0,7.1,7,300,351.43
CUST_0287,2025-07-25,Economy,1,84.43,10.46,0,8.3,9,60,154.89000000000001
CUST_0288,2025-03-26,Premium,4,220.62,9.52,0,8.7,10,600,830.14
CUST_0289,2025-02-16,High Economy,4,199.24,9.17,1,8.2,7,400,608.41
CUST_0290,2025-02-22,High Economy,2,122.58,27.59,0,10.0,10,200,350.16999999999996
CUST_0291,2025-04-13,Economy,4,145.9,6.13,1,8.5,9,240,392.03
CUST_0292,2025-06-09,High Economy,3,25.78,14.58,1,9.7,8,300,340.35999999999996
CUST_0293,2025-05-11,High Economy,2,23.16,18.83,1,8.3,8,200,241.99
CUST_0294,2025-06-15,Premium,1,20.41,7.37,0,5.0,8,150,177.78
CUST_0295,2025-08-01,Economy,2,25.38,4.83,1,6.2,9,120,150.21
CUST_0296,2025-04-17,High Economy,3,82.37,1.99,0,6.5,9,300,384.36
CUST_0297,2025-01-09,VIP,3,57.37,18.41,0,7.6,7,600,675.78
CUST_0298,2025-07-30,High Economy,2,91.51,2.91,1,10.0,5,200,294.42
CUST_0299,2025-02-02,Premium,1,134.91,51.62,0,8.5,9,150,336.53
CUST_0300,2025-09-03,VIP,2,65.27,22.19,0,7.8,5,400,487.46
CUST_0301,2025-08-11,Economy,1,56.82,11.5,0,9.9,6,60,128.32
CUST_0302,2025-08-18,High Economy,2,176.46,11.51,0,5.8,7,200,387.97
CUST_0303,2025-07-01,Economy,3,39.85,18.73,0,7.3,6,180,238.57999999999998
CUST_0304,2025-02-12,Premium,4,16.11,11.94,0,7.0,9,600,628.0500000000001
CUST_0305,2025-02-17,Economy,4,79.82,2.43,1,8.6,8,240,322.25
CUST_0306,2025-01-17,VIP,1,35.04,3.86,1,9.3,9,200,238.9
CUST_0307,2025-04-03,Premium,1,63.19,31.45,1,8.7,6,150,244.64
CUST_0308,2025-01-31,Economy,1,25.53,10.7,0,8.7,7,60,96.23
CUST_0309,2025-02-28,Economy,3,81.95,15.77,0,7.5,8,180,277.71999999999997
CUST_0310,2025-05-04,High Economy,2,55.26,29.42,1,8.5,8,200,284.68
CUST_0311,2025-05-26,Premium,3,53.42,9.9,1,6.7,9,450,513.32
CUST_0312,2025-06-17,Economy,4,92.48,2.22,0,9.0,7,240,334.70000000000005
CUST_0313,2025-05-03,High Economy,1,137.72,16.57,0,7.2,7,100,254.29
CUST_0314,2025-07-13,Economy,2,166.66,19.26,0,6.3,9,120,305.91999999999996
CUST_0315,2025-08-02,Economy,4,91.49,7.59,0,8.1,5,240,339.08
CUST_0316,2025-08-30,VIP,4,58.24,5.4,0,5.1,9,800,863.64
CUST_0317,2025-04-23,VIP,4,58.8,30.6,1,10.0,9,800,889.4
